lat,lon,alt,date,device,os,version
52.4910354614,13.3962459564,34.0202713013,2013-12-18 16:38:24,"iPhone5,2",7.0.6,1.1
52.4908370972,13.3969163895,38.8844413757,2013-12-18 18:31:28,"iPhone5,2",7.0.4,1.1
52.4908370972,13.3969163895,38.8844413757,2013-12-18 18:31:28,"iPhone5,2",7.0.6,1.1
52.489315033,13.4056806564,41.859210968,2013-12-18 22:43:12,"iPhone5,2",7.0.4,1.1
52.489315033,13.4056806564,41.859210968,2013-12-18 22:43:12,"iPhone5,2",7.0.6,1.1
52.491607666,13.4204597473,42.0285339355,2013-12-18 23:00:16,"iPhone5,2",7.0.4,1.1
52.491607666,13.4204597473,42.0285339355,2013-12-18 23:00:16,"iPhone5,2",7.0.6,1.1
52.4872665405,13.4245328903,42.7622184753,2013-12-21 09:55:12,"iPhone5,2",7.0.4,1.1
52.4872665405,13.4245328903,42.7622184753,2013-12-21 09:55:12,"iPhone5,2",7.0.6,1.1
52.4927406311,13.4223327637,43.4316902161,2013-12-21 10:25:04,"iPhone5,2",7.0.4,1.1
52.4927406311,13.4223327637,43.4316902161,2013-12-21 10:25:04,"iPhone5,2",7.0.6,1.1
52.4885025024,13.4248723984,43.6267471313,2013-12-21 13:00:48,"iPhone5,2",7.0.4,1.1
52.4885025024,13.4248723984,43.6267471313,2013-12-21 13:00:48,"iPhone5,2",7.0.6,1.1
52.4893112183,13.4054737091,43,2013-12-21 13:34:56,"iPhone5,2",7.0.4,1.1
52.4893112183,13.4054737091,43,2013-12-21 13:34:56,"iPhone5,2",7.0.6,1.1
52.4906044006,13.3963346481,42.2065162659,2013-12-21 13:45:36,"iPhone5,2",7.0.4,1.1
52.4906044006,13.3963346481,42.2065162659,2013-12-21 13:45:36,"iPhone5,2",7.0.6,1.1
52.4904708862,13.3957862854,42.2065162659,2013-12-21 16:14:56,"iPhone5,2",7.0.4,1.1
52.4904708862,13.3957862854,42.2065162659,2013-12-21 16:14:56,"iPhone5,2",7.0.6,1.1
52.4908027649,13.4059715271,34.0547180176,2013-12-21 16:40:32,"iPhone5,2",7.0.4,1.1
52.4908027649,13.4059715271,34.0547180176,2013-12-21 16:40:32,"iPhone5,2",7.0.6,1.1
52.4918212891,13.4210910797,34.0428962708,2013-12-21 16:46:56,"iPhone5,2",7.0.4,1.1
52.4918212891,13.4210910797,34.0428962708,2013-12-21 16:46:56,"iPhone5,2",7.0.6,1.1
52.4694900513,13.4419374466,43.2063369751,2013-12-21 17:46:40,"iPhone5,2",7.0.4,1.1
52.4694900513,13.4419374466,43.2063369751,2013-12-21 17:46:40,"iPhone5,2",7.0.6,1.1
52.4916534424,13.4263448715,39.4514732361,2013-12-23 10:37:52,"iPhone5,2",7.0.4,1.1
52.4916534424,13.4263448715,39.4514732361,2013-12-23 10:37:52,"iPhone5,2",7.0.6,1.1
52.4870796204,13.4247579575,43.0209884644,2013-12-23 14:53:52,"iPhone5,2",7.0.4,1.1
52.4870796204,13.4247579575,43.0209884644,2013-12-23 14:53:52,"iPhone5,2",7.0.6,1.1
52.4918746948,13.4258317947,40.2794189453,2013-12-23 17:01:52,"iPhone5,2",7.0.4,1.1
52.4918746948,13.4258317947,40.2794189453,2013-12-23 17:01:52,"iPhone5,2",7.0.6,1.1
52.4871063232,13.4247837067,40.9424819946,2013-12-24 12:58:40,"iPhone5,2",7.0.4,1.1
52.4871063232,13.4247837067,40.9424819946,2013-12-24 12:58:40,"iPhone5,2",7.0.6,1.1
52.470085144,13.4417076111,39.4589385986,2013-12-24 13:13:36,"iPhone5,2",7.0.4,1.1
52.470085144,13.4417076111,39.4589385986,2013-12-24 13:13:36,"iPhone5,2",7.0.6,1.1
52.4702758789,13.4415206909,37.7721328735,2013-12-25 11:48:16,"iPhone5,2",7.0.4,1.1
52.4702758789,13.4415206909,37.7721328735,2013-12-25 11:48:16,"iPhone5,2",7.0.6,1.1
52.4870414734,13.4247217178,42,2013-12-26 11:03:28,"iPhone5,2",7.0.4,1.1
52.4870414734,13.4247217178,42,2013-12-26 11:03:28,"iPhone5,2",7.0.6,1.1
52.4914779663,13.4260053635,42,2013-12-26 11:12:00,"iPhone5,2",7.0.4,1.1
52.4914779663,13.4260053635,42,2013-12-26 11:12:00,"iPhone5,2",7.0.6,1.1
52.4861412048,13.430346489,41.4527893066,2013-12-27 15:06:40,"iPhone5,2",7.0.4,1.1
52.4861412048,13.430346489,41.4527893066,2013-12-27 15:06:40,"iPhone5,2",7.0.6,1.1
52.4819297791,13.4337692261,41.9329910278,2013-12-27 15:13:04,"iPhone5,2",7.0.4,1.1
52.4819297791,13.4337692261,41.9329910278,2013-12-27 15:13:04,"iPhone5,2",7.0.6,1.1
52.4701118469,13.4415483475,36.8826904297,2013-12-27 15:23:44,"iPhone5,2",7.0.4,1.1
52.4701118469,13.4415483475,36.8826904297,2013-12-27 15:23:44,"iPhone5,2",7.0.6,1.1
52.4917831421,13.4221639633,39.989566803,2013-12-27 18:59:12,"iPhone5,2",7.0.4,1.1
52.4917831421,13.4221639633,39.989566803,2013-12-27 18:59:12,"iPhone5,2",7.0.6,1.1
52.4872741699,13.4245386124,42.9296836853,2013-12-30 12:13:52,"iPhone5,2",7.0.4,1.1
52.4872741699,13.4245386124,42.9296836853,2013-12-30 12:13:52,"iPhone5,2",7.0.6,1.1
52.4892539978,13.4080791473,42.6231803894,2013-12-30 12:37:20,"iPhone5,2",7.0.4,1.1
52.4892539978,13.4080791473,42.6231803894,2013-12-30 12:37:20,"iPhone5,2",7.0.6,1.1
52.4924430847,13.4133119583,41.9969291687,2013-12-30 13:09:20,"iPhone5,2",7.0.4,1.1
52.4924430847,13.4133119583,41.9969291687,2013-12-30 13:09:20,"iPhone5,2",7.0.6,1.1
52.4912719727,13.4226980209,41.9988822937,2013-12-30 13:22:08,"iPhone5,2",7.0.4,1.1
52.4912719727,13.4226980209,41.9988822937,2013-12-30 13:22:08,"iPhone5,2",7.0.6,1.1
52.4935493469,13.4290819168,38.5812759399,2013-12-31 23:51:28,"iPhone5,2",7.0.4,1.1
52.4935493469,13.4290819168,38.5812759399,2013-12-31 23:51:28,"iPhone5,2",7.0.6,1.1
52.4883270264,13.4273347855,41.58934021,2014-01-02 16:23:28,"iPhone5,2",7.0.4,1.1
52.4883270264,13.4273347855,41.58934021,2014-01-02 16:23:28,"iPhone5,2",7.0.6,1.1
52.4904327393,13.3980579376,39.500038147,2014-01-02 16:32:00,"iPhone5,2",7.0.4,1.1
52.4904327393,13.3980579376,39.500038147,2014-01-02 16:32:00,"iPhone5,2",7.0.6,1.1
52.4907875061,13.3963499069,43.7538719177,2014-01-02 19:03:28,"iPhone5,2",7.0.4,1.1
52.4907875061,13.3963499069,43.7538719177,2014-01-02 19:03:28,"iPhone5,2",7.0.6,1.1
52.4888648987,13.4074745178,38.6619033813,2014-01-02 19:29:04,"iPhone5,2",7.0.4,1.1
52.4888648987,13.4074745178,38.6619033813,2014-01-02 19:29:04,"iPhone5,2",7.0.6,1.1
52.4874572754,13.4203939438,42,2014-01-02 19:41:52,"iPhone5,2",7.0.4,1.1
52.4874572754,13.4203939438,42,2014-01-02 19:41:52,"iPhone5,2",7.0.6,1.1
52.4912757874,13.4260444641,40.2478370667,2014-01-02 20:03:12,"iPhone5,2",7.0.4,1.1
52.4912757874,13.4260444641,40.2478370667,2014-01-02 20:03:12,"iPhone5,2",7.0.6,1.1
52.4908828735,13.3971290588,40.0769691467,2014-01-03 16:38:24,"iPhone5,2",7.0.4,1.1
52.4908828735,13.3971290588,40.0769691467,2014-01-03 16:38:24,"iPhone5,2",7.0.6,1.1
52.4905281067,13.3971748352,40.6197547913,2014-01-03 19:56:48,"iPhone5,2",7.0.4,1.1
52.4905281067,13.3971748352,40.6197547913,2014-01-03 19:56:48,"iPhone5,2",7.0.6,1.1
52.4903373718,13.4059696198,41.9410705566,2014-01-03 20:28:48,"iPhone5,2",7.0.4,1.1
52.4903373718,13.4059696198,41.9410705566,2014-01-03 20:28:48,"iPhone5,2",7.0.6,1.1
52.4932098389,13.4178667068,41.9946556091,2014-01-03 20:41:36,"iPhone5,2",7.0.4,1.1
52.4932098389,13.4178667068,41.9946556091,2014-01-03 20:41:36,"iPhone5,2",7.0.6,1.1
52.49193573,13.4249334335,40.5847434998,2014-01-03 22:45:20,"iPhone5,2",7.0.4,1.1
52.49193573,13.4249334335,40.5847434998,2014-01-03 22:45:20,"iPhone5,2",7.0.6,1.1
52.4911308289,13.3969841003,40.8174858093,2014-01-04 11:58:56,"iPhone5,2",7.0.4,1.1
52.4911308289,13.3969841003,40.8174858093,2014-01-04 11:58:56,"iPhone5,2",7.0.6,1.1
52.490814209,13.3969373703,37.0437507629,2014-01-04 16:34:08,"iPhone5,2",7.0.4,1.1
52.490814209,13.3969373703,37.0437507629,2014-01-04 16:34:08,"iPhone5,2",7.0.6,1.1
52.4919433594,13.4226713181,39.2081680298,2014-01-04 17:08:16,"iPhone5,2",7.0.4,1.1
52.4919433594,13.4226713181,39.2081680298,2014-01-04 17:08:16,"iPhone5,2",7.0.6,1.1
52.4916305542,13.4258975983,39.8482894897,2014-01-05 19:01:20,"iPhone5,2",7.0.4,1.1
52.4916305542,13.4258975983,39.8482894897,2014-01-05 19:01:20,"iPhone5,2",7.0.6,1.1
52.514377594,13.4180526733,39.9409751892,2014-01-06 08:02:08,"iPhone5,2",7.0.4,1.1
52.514377594,13.4180526733,39.9409751892,2014-01-06 08:02:08,"iPhone5,2",7.0.6,1.1
52.5188980103,13.4150590897,36.4095993042,2014-01-06 08:08:32,"iPhone5,2",7.0.4,1.1
52.5188980103,13.4150590897,36.4095993042,2014-01-06 08:08:32,"iPhone5,2",7.0.6,1.1
52.5261383057,13.3726882935,42.8981552124,2014-01-06 08:14:56,"iPhone5,2",7.0.4,1.1
52.5261383057,13.3726882935,42.8981552124,2014-01-06 08:14:56,"iPhone5,2",7.0.6,1.1
52.5188522339,13.3550872803,37.8034362793,2014-01-06 08:21:20,"iPhone5,2",7.0.4,1.1
52.5188522339,13.3550872803,37.8034362793,2014-01-06 08:21:20,"iPhone5,2",7.0.6,1.1
52.5003509521,13.288526535,33.8563461304,2014-01-06 08:27:44,"iPhone5,2",7.0.4,1.1
52.5003509521,13.288526535,33.8563461304,2014-01-06 08:27:44,"iPhone5,2",7.0.6,1.1
52.4823951721,13.2547931671,40.3274269104,2014-01-06 08:36:16,"iPhone5,2",7.0.4,1.1
52.4823951721,13.2547931671,40.3274269104,2014-01-06 08:36:16,"iPhone5,2",7.0.6,1.1
52.4213676453,13.1798534393,37.5049324036,2014-01-06 08:40:32,"iPhone5,2",7.0.4,1.1
52.4213676453,13.1798534393,37.5049324036,2014-01-06 08:40:32,"iPhone5,2",7.0.6,1.1
52.4105873108,13.1560401917,36.7662353516,2014-01-06 08:51:12,"iPhone5,2",7.0.4,1.1
52.4105873108,13.1560401917,36.7662353516,2014-01-06 08:51:12,"iPhone5,2",7.0.6,1.1
52.3918838501,13.0668735504,36.3303451538,2014-01-06 08:55:28,"iPhone5,2",7.0.4,1.1
52.3918838501,13.0668735504,36.3303451538,2014-01-06 08:55:28,"iPhone5,2",7.0.6,1.1
52.3947181702,13.0591650009,28.8011856079,2014-01-06 09:01:52,"iPhone5,2",7.0.4,1.1
52.3947181702,13.0591650009,28.8011856079,2014-01-06 09:01:52,"iPhone5,2",7.0.6,1.1
52.4006652832,13.0577077866,31.968208313,2014-01-06 09:08:16,"iPhone5,2",7.0.4,1.1
52.4006652832,13.0577077866,31.968208313,2014-01-06 09:08:16,"iPhone5,2",7.0.6,1.1
52.411655426,13.0591583252,36.5230560303,2014-01-06 09:12:32,"iPhone5,2",7.0.4,1.1
52.411655426,13.0591583252,36.5230560303,2014-01-06 09:12:32,"iPhone5,2",7.0.6,1.1
52.4139823914,13.0499486923,46.5237884521,2014-01-06 09:21:04,"iPhone5,2",7.0.4,1.1
52.4139823914,13.0499486923,46.5237884521,2014-01-06 09:21:04,"iPhone5,2",7.0.6,1.1
52.4116897583,13.0591259003,36.7700996399,2014-01-06 17:40:16,"iPhone5,2",7.0.4,1.1
52.4116897583,13.0591259003,36.7700996399,2014-01-06 17:40:16,"iPhone5,2",7.0.6,1.1
52.4018669128,13.0582437515,35,2014-01-06 17:46:40,"iPhone5,2",7.0.4,1.1
52.4018669128,13.0582437515,35,2014-01-06 17:46:40,"iPhone5,2",7.0.6,1.1
52.3943710327,13.0597333908,30.596862793,2014-01-06 19:41:52,"iPhone5,2",7.0.4,1.1
52.3943710327,13.0597333908,30.596862793,2014-01-06 19:41:52,"iPhone5,2",7.0.6,1.1
52.3916244507,13.0673141479,31.2168445587,2014-01-06 19:50:24,"iPhone5,2",7.0.4,1.1
52.3916244507,13.0673141479,31.2168445587,2014-01-06 19:50:24,"iPhone5,2",7.0.6,1.1
52.3958091736,13.1345424652,31.3906707764,2014-01-06 19:58:56,"iPhone5,2",7.0.4,1.1
52.3958091736,13.1345424652,31.3906707764,2014-01-06 19:58:56,"iPhone5,2",7.0.6,1.1
52.5044784546,13.3025016785,38.1591072083,2014-01-06 20:11:44,"iPhone5,2",7.0.4,1.1
52.5044784546,13.3025016785,38.1591072083,2014-01-06 20:11:44,"iPhone5,2",7.0.6,1.1
52.5142478943,13.3363256454,39.6472167969,2014-01-06 20:16:00,"iPhone5,2",7.0.4,1.1
52.5142478943,13.3363256454,39.6472167969,2014-01-06 20:16:00,"iPhone5,2",7.0.6,1.1
52.5250434875,13.3695926666,35.0293273926,2014-01-06 20:22:24,"iPhone5,2",7.0.4,1.1
52.5250434875,13.3695926666,35.0293273926,2014-01-06 20:22:24,"iPhone5,2",7.0.6,1.1
52.5232772827,13.405544281,40.756980896,2014-01-06 20:26:40,"iPhone5,2",7.0.4,1.1
52.5232772827,13.405544281,40.756980896,2014-01-06 20:26:40,"iPhone5,2",7.0.6,1.1
52.4923286438,13.4247694016,42.0934104919,2014-01-06 20:41:36,"iPhone5,2",7.0.4,1.1
52.4923286438,13.4247694016,42.0934104919,2014-01-06 20:41:36,"iPhone5,2",7.0.6,1.1
52.5213012695,13.4117116928,40.9327087402,2014-01-07 06:58:08,"iPhone5,2",7.0.4,1.1
52.5213012695,13.4117116928,40.9327087402,2014-01-07 06:58:08,"iPhone5,2",7.0.6,1.1
52.5250968933,13.3691158295,44.3883399963,2014-01-07 07:10:56,"iPhone5,2",7.0.4,1.1
52.5250968933,13.3691158295,44.3883399963,2014-01-07 07:10:56,"iPhone5,2",7.0.6,1.1
52.3989295959,13.1349925995,38.6924285889,2014-01-07 07:32:16,"iPhone5,2",7.0.4,1.1
52.3989295959,13.1349925995,38.6924285889,2014-01-07 07:32:16,"iPhone5,2",7.0.6,1.1
52.3916053772,13.0667695999,35.0113143921,2014-01-07 07:38:40,"iPhone5,2",7.0.4,1.1
52.3916053772,13.0667695999,35.0113143921,2014-01-07 07:38:40,"iPhone5,2",7.0.6,1.1
52.3997917175,13.0578346252,31.9535617828,2014-01-07 07:49:20,"iPhone5,2",7.0.4,1.1
52.3997917175,13.0578346252,31.9535617828,2014-01-07 07:49:20,"iPhone5,2",7.0.6,1.1
52.4177207947,13.0458402634,35.2175865173,2014-01-07 07:57:52,"iPhone5,2",7.0.4,1.1
52.4177207947,13.0458402634,35.2175865173,2014-01-07 07:57:52,"iPhone5,2",7.0.6,1.1
52.4139785767,13.0499601364,46.522895813,2014-01-07 08:02:08,"iPhone5,2",7.0.4,1.1
52.4139785767,13.0499601364,46.522895813,2014-01-07 08:02:08,"iPhone5,2",7.0.6,1.1
52.4116210938,13.0592260361,37.7082290649,2014-01-07 15:40:48,"iPhone5,2",7.0.4,1.1
52.4116210938,13.0592260361,37.7082290649,2014-01-07 15:40:48,"iPhone5,2",7.0.6,1.1
52.4025535583,13.0578422546,33.4011611938,2014-01-07 15:45:04,"iPhone5,2",7.0.4,1.1
52.4025535583,13.0578422546,33.4011611938,2014-01-07 15:45:04,"iPhone5,2",7.0.6,1.1
52.3909454346,13.0640945435,30.9667205811,2014-01-07 15:51:28,"iPhone5,2",7.0.4,1.1
52.3909454346,13.0640945435,30.9667205811,2014-01-07 15:51:28,"iPhone5,2",7.0.6,1.1
52.4175834656,13.1682853699,30.9667205811,2014-01-07 16:00:00,"iPhone5,2",7.0.4,1.1
52.4175834656,13.1682853699,30.9667205811,2014-01-07 16:00:00,"iPhone5,2",7.0.6,1.1
52.4487953186,13.2134628296,30.9667205811,2014-01-07 16:06:24,"iPhone5,2",7.0.4,1.1
52.4487953186,13.2134628296,30.9667205811,2014-01-07 16:06:24,"iPhone5,2",7.0.6,1.1
52.5016860962,13.3013648987,30.9667205811,2014-01-07 16:12:48,"iPhone5,2",7.0.4,1.1
52.5016860962,13.3013648987,30.9667205811,2014-01-07 16:12:48,"iPhone5,2",7.0.6,1.1
52.5144081116,13.3406276703,30.9667205811,2014-01-07 16:19:12,"iPhone5,2",7.0.4,1.1
52.5144081116,13.3406276703,30.9667205811,2014-01-07 16:19:12,"iPhone5,2",7.0.6,1.1
52.5194396973,13.3860054016,34.6367454529,2014-01-07 16:27:44,"iPhone5,2",7.0.4,1.1
52.5194396973,13.3860054016,34.6367454529,2014-01-07 16:27:44,"iPhone5,2",7.0.6,1.1
52.4907264709,13.3967208862,37.9416923523,2014-01-07 16:46:56,"iPhone5,2",7.0.4,1.1
52.4907264709,13.3967208862,37.9416923523,2014-01-07 16:46:56,"iPhone5,2",7.0.6,1.1
52.4907073975,13.3967828751,37.2902565002,2014-01-07 19:26:56,"iPhone5,2",7.0.4,1.1
52.4907073975,13.3967828751,37.2902565002,2014-01-07 19:26:56,"iPhone5,2",7.0.6,1.1
52.4922294617,13.4231433868,39.3633346558,2014-01-07 19:41:52,"iPhone5,2",7.0.4,1.1
52.4922294617,13.4231433868,39.3633346558,2014-01-07 19:41:52,"iPhone5,2",7.0.6,1.1
52.5223770142,13.4103622437,38.9658470154,2014-01-08 06:58:08,"iPhone5,2",7.0.4,1.1
52.5223770142,13.4103622437,38.9658470154,2014-01-08 06:58:08,"iPhone5,2",7.0.6,1.1
52.5207328796,13.3823480606,41.0774879456,2014-01-08 07:08:48,"iPhone5,2",7.0.4,1.1
52.5207328796,13.3823480606,41.0774879456,2014-01-08 07:08:48,"iPhone5,2",7.0.6,1.1
52.5062255859,13.3330173492,36.7774887085,2014-01-08 07:17:20,"iPhone5,2",7.0.4,1.1
52.5062255859,13.3330173492,36.7774887085,2014-01-08 07:17:20,"iPhone5,2",7.0.6,1.1
52.5023040771,13.2961416245,38.9275856018,2014-01-08 07:23:44,"iPhone5,2",7.0.4,1.1
52.5023040771,13.2961416245,38.9275856018,2014-01-08 07:23:44,"iPhone5,2",7.0.6,1.1
52.4343147278,13.1959609985,38.9275856018,2014-01-08 07:30:08,"iPhone5,2",7.0.4,1.1
52.4343147278,13.1959609985,38.9275856018,2014-01-08 07:30:08,"iPhone5,2",7.0.6,1.1
52.3933029175,13.0687522888,34.1727371216,2014-01-08 07:36:32,"iPhone5,2",7.0.4,1.1
52.3933029175,13.0687522888,34.1727371216,2014-01-08 07:36:32,"iPhone5,2",7.0.6,1.1
52.396774292,13.0586481094,30.8044376373,2014-01-08 07:47:12,"iPhone5,2",7.0.4,1.1
52.396774292,13.0586481094,30.8044376373,2014-01-08 07:47:12,"iPhone5,2",7.0.6,1.1
52.4123497009,13.0524015427,35.4937057495,2014-01-08 07:55:44,"iPhone5,2",7.0.4,1.1
52.4123497009,13.0524015427,35.4937057495,2014-01-08 07:55:44,"iPhone5,2",7.0.6,1.1
52.4132575989,13.0597267151,38.6406517029,2014-01-08 16:19:12,"iPhone5,2",7.0.4,1.1
52.4132575989,13.0597267151,38.6406517029,2014-01-08 16:19:12,"iPhone5,2",7.0.6,1.1
52.4021530151,13.0578269958,32.1555557251,2014-01-08 16:25:36,"iPhone5,2",7.0.4,1.1
52.4021530151,13.0578269958,32.1555557251,2014-01-08 16:25:36,"iPhone5,2",7.0.6,1.1
52.3925247192,13.0633382797,34.7863845825,2014-01-08 16:29:52,"iPhone5,2",7.0.4,1.1
52.3925247192,13.0633382797,34.7863845825,2014-01-08 16:29:52,"iPhone5,2",7.0.6,1.1
52.3914985657,13.0728254318,34.471206665,2014-01-08 16:40:32,"iPhone5,2",7.0.4,1.1
52.3914985657,13.0728254318,34.471206665,2014-01-08 16:40:32,"iPhone5,2",7.0.6,1.1
52.3944778442,13.1278247833,36.7538490295,2014-01-08 16:46:56,"iPhone5,2",7.0.4,1.1
52.3944778442,13.1278247833,36.7538490295,2014-01-08 16:46:56,"iPhone5,2",7.0.6,1.1
52.4135856628,13.1652956009,36.7538490295,2014-01-08 16:57:36,"iPhone5,2",7.0.4,1.1
52.4135856628,13.1652956009,36.7538490295,2014-01-08 16:57:36,"iPhone5,2",7.0.6,1.1
52.4336395264,13.2653999329,44.8357505798,2014-01-08 17:06:08,"iPhone5,2",7.0.4,1.1
52.4336395264,13.2653999329,44.8357505798,2014-01-08 17:06:08,"iPhone5,2",7.0.6,1.1
52.4863815308,13.3609247208,44.2450866699,2014-01-08 17:16:48,"iPhone5,2",7.0.4,1.1
52.4863815308,13.3609247208,44.2450866699,2014-01-08 17:16:48,"iPhone5,2",7.0.6,1.1
52.4928741455,13.3692207336,38.3775215149,2014-01-08 17:25:20,"iPhone5,2",7.0.4,1.1
52.4928741455,13.3692207336,38.3775215149,2014-01-08 17:25:20,"iPhone5,2",7.0.6,1.1
52.4872207642,13.4248409271,41.468914032,2014-01-08 17:36:00,"iPhone5,2",7.0.4,1.1
52.4872207642,13.4248409271,41.468914032,2014-01-08 17:36:00,"iPhone5,2",7.0.6,1.1
52.4916419983,13.4228935242,38.1428146362,2014-01-08 17:42:24,"iPhone5,2",7.0.4,1.1
52.4916419983,13.4228935242,38.1428146362,2014-01-08 17:42:24,"iPhone5,2",7.0.6,1.1
52.4917602539,13.4259710312,36.2588768005,2014-01-08 20:37:20,"iPhone5,2",7.0.4,1.1
52.4917602539,13.4259710312,36.2588768005,2014-01-08 20:37:20,"iPhone5,2",7.0.6,1.1
52.5208892822,13.412528038,42.9805145264,2014-01-09 09:01:52,"iPhone5,2",7.0.4,1.1
52.5208892822,13.412528038,42.9805145264,2014-01-09 09:01:52,"iPhone5,2",7.0.6,1.1
52.5256576538,13.3726634979,45.8654174805,2014-01-09 09:46:40,"iPhone5,2",7.0.4,1.1
52.5256576538,13.3726634979,45.8654174805,2014-01-09 09:46:40,"iPhone5,2",7.0.6,1.1
52.5067024231,13.3323554993,41.2533874512,2014-01-09 09:55:12,"iPhone5,2",7.0.4,1.1
52.5067024231,13.3323554993,41.2533874512,2014-01-09 09:55:12,"iPhone5,2",7.0.6,1.1
52.5034866333,13.2987041473,40.2925033569,2014-01-09 10:01:36,"iPhone5,2",7.0.4,1.1
52.5034866333,13.2987041473,40.2925033569,2014-01-09 10:01:36,"iPhone5,2",7.0.6,1.1
52.4865951538,13.259106636,43.7433929443,2014-01-09 10:05:52,"iPhone5,2",7.0.4,1.1
52.4865951538,13.259106636,43.7433929443,2014-01-09 10:05:52,"iPhone5,2",7.0.6,1.1
52.4336853027,13.1944684982,41.3411636353,2014-01-09 10:12:16,"iPhone5,2",7.0.4,1.1
52.4336853027,13.1944684982,41.3411636353,2014-01-09 10:12:16,"iPhone5,2",7.0.6,1.1
52.4213867188,13.1790380478,38.6126785278,2014-01-09 10:16:32,"iPhone5,2",7.0.4,1.1
52.4213867188,13.1790380478,38.6126785278,2014-01-09 10:16:32,"iPhone5,2",7.0.6,1.1
52.4071731567,13.133231163,34.8186683655,2014-01-09 10:22:56,"iPhone5,2",7.0.4,1.1
52.4071731567,13.133231163,34.8186683655,2014-01-09 10:22:56,"iPhone5,2",7.0.6,1.1
52.3933334351,13.0638694763,36.356426239,2014-01-09 10:31:28,"iPhone5,2",7.0.4,1.1
52.3933334351,13.0638694763,36.356426239,2014-01-09 10:31:28,"iPhone5,2",7.0.6,1.1
52.406993866,13.058423996,36.06848526,2014-01-09 10:40:00,"iPhone5,2",7.0.4,1.1
52.406993866,13.058423996,36.06848526,2014-01-09 10:40:00,"iPhone5,2",7.0.6,1.1
52.4138298035,13.050942421,47.9551811218,2014-01-09 10:46:24,"iPhone5,2",7.0.4,1.1
52.4138298035,13.050942421,47.9551811218,2014-01-09 10:46:24,"iPhone5,2",7.0.6,1.1
52.4111175537,13.0568237305,34.1557807922,2014-01-09 14:53:52,"iPhone5,2",7.0.4,1.1
52.4111175537,13.0568237305,34.1557807922,2014-01-09 14:53:52,"iPhone5,2",7.0.6,1.1
52.4045829773,13.058057785,33.5116157532,2014-01-09 15:02:24,"iPhone5,2",7.0.4,1.1
52.4045829773,13.058057785,33.5116157532,2014-01-09 15:02:24,"iPhone5,2",7.0.6,1.1
52.3922119141,13.0689954758,35.8579406738,2014-01-09 15:17:20,"iPhone5,2",7.0.4,1.1
52.3922119141,13.0689954758,35.8579406738,2014-01-09 15:17:20,"iPhone5,2",7.0.6,1.1
52.3907623291,13.0894117355,35.9169578552,2014-01-09 15:28:00,"iPhone5,2",7.0.4,1.1
52.3907623291,13.0894117355,35.9169578552,2014-01-09 15:28:00,"iPhone5,2",7.0.6,1.1
52.4936027527,13.2786540985,36.969619751,2014-01-09 15:40:48,"iPhone5,2",7.0.4,1.1
52.4936027527,13.2786540985,36.969619751,2014-01-09 15:40:48,"iPhone5,2",7.0.6,1.1
52.5107421875,13.3215484619,39.7362747192,2014-01-09 15:51:28,"iPhone5,2",7.0.4,1.1
52.5107421875,13.3215484619,39.7362747192,2014-01-09 15:51:28,"iPhone5,2",7.0.6,1.1
52.52003479,13.3869857788,40.9130172729,2014-01-09 15:55:44,"iPhone5,2",7.0.4,1.1
52.52003479,13.3869857788,40.9130172729,2014-01-09 15:55:44,"iPhone5,2",7.0.6,1.1
52.5091018677,13.4147052765,43.4280662537,2014-01-09 16:08:32,"iPhone5,2",7.0.4,1.1
52.5091018677,13.4147052765,43.4280662537,2014-01-09 16:08:32,"iPhone5,2",7.0.6,1.1
52.492275238,13.4243354797,39.6697731018,2014-01-09 16:12:48,"iPhone5,2",7.0.4,1.1
52.492275238,13.4243354797,39.6697731018,2014-01-09 16:12:48,"iPhone5,2",7.0.6,1.1
52.4876670837,13.4252939224,41.9501152039,2014-01-09 16:36:16,"iPhone5,2",7.0.4,1.1
52.4876670837,13.4252939224,41.9501152039,2014-01-09 16:36:16,"iPhone5,2",7.0.6,1.1
52.4909858704,13.3967351913,42.6109466553,2014-01-09 16:46:56,"iPhone5,2",7.0.4,1.1
52.4909858704,13.3967351913,42.6109466553,2014-01-09 16:46:56,"iPhone5,2",7.0.6,1.1
52.4905662537,13.3971481323,44.7592010498,2014-01-09 18:14:24,"iPhone5,2",7.0.4,1.1
52.4905662537,13.3971481323,44.7592010498,2014-01-09 18:14:24,"iPhone5,2",7.0.6,1.1
52.4839096069,13.4135370255,38.2923660278,2014-01-09 19:20:32,"iPhone5,2",7.0.4,1.1
52.4839096069,13.4135370255,38.2923660278,2014-01-09 19:20:32,"iPhone5,2",7.0.6,1.1
52.4706726074,13.4419317245,42.5680160522,2014-01-09 19:37:36,"iPhone5,2",7.0.4,1.1
52.4706726074,13.4419317245,42.5680160522,2014-01-09 19:37:36,"iPhone5,2",7.0.6,1.1
52.4869842529,13.4234991074,37.7607650757,2014-01-10 08:10:40,"iPhone5,2",7.0.4,1.1
52.4869842529,13.4234991074,37.7607650757,2014-01-10 08:10:40,"iPhone5,2",7.0.6,1.1
52.4928474426,13.4222049713,37.9740142822,2014-01-10 08:14:56,"iPhone5,2",7.0.4,1.1
52.4928474426,13.4222049713,37.9740142822,2014-01-10 08:14:56,"iPhone5,2",7.0.6,1.1
52.4880218506,13.424987793,41.205039978,2014-01-10 14:28:16,"iPhone5,2",7.0.4,1.1
